payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
269,10,2,8188,4.99,"2005-07-28 22:34:12","2006-02-15 22:12:31"
394,15,1,8193,0.99,"2005-07-28 22:50:50","2006-02-15 22:12:32"
557,21,2,8196,6.99,"2005-07-28 22:56:11","2006-02-15 22:12:33"
2370,87,2,8187,7.99,"2005-07-28 22:33:53","2006-02-15 22:12:54"
2755,102,1,8186,0.99,"2005-07-28 22:30:27","2006-02-15 22:13:01"
3200,119,1,8183,5.99,"2005-07-28 22:21:07","2006-02-15 22:13:09"
4353,160,1,8184,4.99,"2005-07-28 22:22:35","2006-02-15 22:13:36"
7225,267,1,8190,4.99,"2005-07-28 22:47:06","2006-02-15 22:15:06"
7622,281,2,8180,4.99,"2005-07-28 22:05:24","2006-02-15 22:15:22"
9756,361,2,8189,4.99,"2005-07-28 22:36:26","2006-02-15 22:16:55"
11462,424,2,8194,2.99,"2005-07-28 22:51:44","2006-02-15 22:18:26"
11545,427,2,8182,3.99,"2005-07-28 22:19:12","2006-02-15 22:18:30"
13699,508,2,8191,4.99,"2005-07-28 22:47:14","2006-02-15 22:20:35"
14058,522,2,8181,4.99,"2005-07-28 22:18:38","2006-02-15 22:20:58"
14814,552,2,8192,2.99,"2005-07-28 22:49:11","2006-02-15 22:21:48"
15219,568,2,8185,0.99,"2005-07-28 22:23:49","2006-02-15 22:22:15"
15496,578,1,8179,2.99,"2005-07-28 22:05:13","2006-02-15 22:22:35"
15808,590,1,8195,5.99,"2005-07-28 22:52:58","2006-02-15 22:23:15"
